256,8,25,0.026343,5.0625e+07
256,8,30,0.024463,5.0625e+07
256,16,10,0.081913,4.875e+07
256,16,15,0.033161,4.875e+07
256,16,20,0.014898,4.875e+07
256,16,25,0.0091798,4.875e+07
256,16,30,0.0075991,4.875e+07
256,32,10,0.078921,4.5e+07
256,32,15,0.029577,4.5e+07
256,32,20,0.010399,4.5e+07
256,32,25,0.0040815,4.5e+07
256,32,30,0.0022632,4.5e+07
256,64,10,0.15229,3.75e+07
256,64,15,0.11227,3.75e+07
256,64,20,0.095173,3.75e+07
256,64,25,0.086768,3.75e+07
256,64,30,0.080769,3.75e+07
512,2,10,0.2072,5.2266e+07
512,2,15,0.18721,5.2266e+07
512,2,20,0.17983,5.2266e+07
512,2,25,0.17725,5.2266e+07
512,2,30,0.17611,5.2266e+07
512,4,10,0.14047,5.2031e+07
512,4,15,0.10469,5.2031e+07
512,4,20,0.091466,5.2031e+07
512,4,25,0.086793,5.2031e+07
512,4,30,0.085333,5.2031e+07
512,8,10,0.095255,5.1563e+07
512,8,15,0.048907,5.1563e+07
512,8,20,0.031723,5.1563e+07
512,8,25,0.025813,5.1563e+07
512,8,30,0.023972,5.1563e+07
512,16,10,0.082073,5.0625e+07
512,16,15,0.033307,5.0625e+07
512,16,20,0.014795,5.0625e+07
512,16,25,0.0090679,5.0625e+07
512,16,30,0.007525,5.0625e+07
512,32,10,0.078873,4.875e+07
512,32,15,0.029395,4.875e+07
512,32,20,0.01023,4.875e+07
512,32,25,0.00382,4.875e+07
512,32,30,0.0019521,4.875e+07
512,64,10,0.078454,4.5e+07
512,64,15,0.028885,4.5e+07
512,64,20,0.0092978,4.5e+07
512,64,25,0.0029076,4.5e+07
512,64,30,0.0010418,4.5e+07
512,128,10,0.15449,3.75e+07
512,128,15,0.1153,3.75e+07
512,128,20,0.099564,3.75e+07
512,128,25,0.093189,3.75e+07
512,128,30,0.089578,3.75e+07
1024,2,10,0.20759,5.2383e+07
1024,2,15,0.18729,5.2383e+07
1024,2,20,0.17965,5.2383e+07
1024,2,25,0.17676,5.2383e+07
1024,2,30,0.17551,5.2383e+07
1024,4,10,0.13936,5.2266e+07
1024,4,15,0.10395,5.2266e+07
1024,4,20,0.090719,5.2266e+07
1024,4,25,0.086096,5.2266e+07
1024,4,30,0.084732,5.2266e+07
1024,8,10,0.095479,5.2031e+07
1024,8,15,0.048902,5.2031e+07
1024,8,20,0.03127,5.2031e+07
1024,8,25,0.025501,5.2031e+07
1024,8,30,0.023629,5.2031e+07
1024,16,10,0.081941,5.1563e+07
1024,16,15,0.033363,5.1563e+07
1024,16,20,0.015022,5.1563e+07
1024,16,25,0.0093364,5.1563e+07
1024,16,30,0.0075606,5.1563e+07
1024,32,10,0.079268,5.0625e+07
1024,32,15,0.029587,5.0625e+07
1024,32,20,0.010372,5.0625e+07
1024,32,25,0.0040132,5.0625e+07
1024,32,30,0.0020773,5.0625e+07
1024,64,10,0.07878,4.875e+07
1024,64,15,0.028874,4.875e+07
1024,64,20,0.0094327,4.875e+07
1024,64,25,0.002891,4.875e+07
1024,64,30,0.00097646,4.875e+07
1024,128,10,0.07835,4.5e+07
1024,128,15,0.028601,4.5e+07
1024,128,20,0.009059,4.5e+07
1024,128,25,0.0027076,4.5e+07
1024,128,30,0.00083136,4.5e+07
1024,256,10,0.15729,3.75e+07
1024,256,15,0.11896,3.75e+07
1024,256,20,0.10355,3.75e+07
1024,256,25,0.098095,3.75e+07
1024,256,30,0.095977,3.75e+07
2048,2,10,0.20587,5.2441e+07
2048,2,15,0.18584,5.2441e+07
2048,2,20,0.17864,5.2441e+07
2048,2,25,0.17589,5.2441e+07
2048,2,30,0.17488,5.2441e+07
2048,4,10,0.14028,5.2383e+07
2048,4,15,0.10461,5.2383e+07
2048,4,20,0.090436,5.2383e+07
2048,4,25,0.085834,5.2383e+07
2048,4,30,0.084401,5.2383e+07
2048,8,10,0.09583,5.2266e+07
2048,8,15,0.049574,5.2266e+07
2048,8,20,0.031665,5.2266e+07
2048,8,25,0.025564,5.2266e+07
2048,8,30,0.023563,5.2266e+07
2048,16,10,0.08205,5.2031e+07
2048,16,15,0.03309,5.2031e+07
2048,16,20,0.01478,5.2031e+07
2048,16,25,0.0089731,5.2031e+07
2048,16,30,0.0073089,5.2031e+07
2048,32,10,0.079621,5.1563e+07
2048,32,15,0.029676,5.1563e+07
2048,32,20,0.01016,5.1563e+07
2048,32,25,0.0037892,5.1563e+07
2048,32,30,0.0020047,5.1563e+07
2048,64,10,0.078608,5.0625e+07
2048,64,15,0.028795,5.0625e+07
2048,64,20,0.0093862,5.0625e+07
2048,64,25,0.0029324,5.0625e+07
2048,64,30,0.0010064,5.0625e+07
2048,128,10,0.078607,4.875e+07
2048,128,15,0.028745,4.875e+07
2048,128,20,0.0092449,4.875e+07
2048,128,25,0.0027709,4.875e+07
2048,128,30,0.00083142,4.875e+07
2048,256,10,0.078317,4.5e+07
2048,256,15,0.028488,4.5e+07
2048,256,20,0.0091023,4.5e+07
2048,256,25,0.0027229,4.5e+07
2048,256,30,0.00080462,4.5e+07
2048,512,10,0.16035,3.75e+07
2048,512,15,0.12194,3.75e+07
2048,512,20,0.10755,3.75e+07
2048,512,25,0.10226,3.75e+07
2048,512,30,0.10051,3.75e+07
4096,2,10,0.20771,5.2471e+07
4096,2,15,0.18775,5.2471e+07
4096,2,20,0.17959,5.2471e+07
4096,2,25,0.17652,5.2471e+07
4096,2,30,0.17533,5.2471e+07
4096,4,10,0.13943,5.2441e+07
4096,4,15,0.10425,5.2441e+07
4096,4,20,0.090539,5.2441e+07
4096,4,25,0.085796,5.2441e+07
4096,4,30,0.084468,5.2441e+07
4096,8,10,0.095469,5.2383e+07
4096,8,15,0.048683,5.2383e+07
4096,8,20,0.031405,5.2383e+07
4096,8,25,0.025518,5.2383e+07
4096,8,30,0.023731,5.2383e+07
4096,16,10,0.081521,5.2266e+07
4096,16,15,0.032734,5.2266e+07
4096,16,20,0.014422,5.2266e+07
4096,16,25,0.0088803,5.2266e+07
4096,16,30,0.0073727,5.2266e+07
4096,32,10,0.080092,5.2031e+07
4096,32,15,0.029829,5.2031e+07
4096,32,20,0.010367,5.2031e+07
4096,32,25,0.0039337,5.2031e+07
4096,32,30,0.0021674,5.2031e+07
4096,64,10,0.078481,5.1563e+07
4096,64,15,0.029077,5.1563e+07
4096,64,20,0.0095459,5.1563e+07
4096,64,25,0.0031406,5.1563e+07
4096,64,30,0.0012632,5.1563e+07
4096,128,10,0.078474,5.0625e+07
4096,128,15,0.028938,5.0625e+07
4096,128,20,0.0094598,5.0625e+07
4096,128,25,0.0029008,5.0625e+07
4096,128,30,0.0010431,5.0625e+07
4096,256,10,0.078855,4.875e+07
4096,256,15,0.028946,4.875e+07
4096,256,20,0.0093561,4.875e+07
4096,256,25,0.0028693,4.875e+07
4096,256,30,0.00095187,4.875e+07
4096,512,10,0.078608,4.5e+07
4096,512,15,0.028876,4.5e+07
4096,512,20,0.0094122,4.5e+07
4096,512,25,0.0029379,4.5e+07
4096,512,30,0.00097693,4.5e+07
4096,1024,10,0.1586,3.75e+07
4096,1024,15,0.1209,3.75e+07
4096,1024,20,0.10616,3.75e+07
4096,1024,25,0.10166,3.75e+07
4096,1024,30,0.10008,3.75e+07
8192,2,10,0.20858,5.2485e+07
8192,2,15,0.18708,5.2485e+07
8192,2,20,0.1796,5.2485e+07
8192,2,25,0.17669,5.2485e+07
8192,2,30,0.17546,5.2485e+07
8192,4,10,0.1397,5.2471e+07
8192,4,15,0.10402,5.2471e+07
8192,4,20,0.090965,5.2471e+07
8192,4,25,0.086389,5.2471e+07
8192,4,30,0.085018,5.2471e+07
8192,8,10,0.097395,5.2441e+07
8192,8,15,0.050701,5.2441e+07
8192,8,20,0.032439,5.2441e+07
8192,8,25,0.026366,5.2441e+07
8192,8,30,0.024423,5.2441e+07
8192,16,10,0.082458,5.2383e+07
8192,16,15,0.033469,5.2383e+07
8192,16,20,0.015369,5.2383e+07
8192,16,25,0.0094427,5.2383e+07
8192,16,30,0.0078766,5.2383e+07
8192,32,10,0.079159,5.2266e+07
8192,32,15,0.02973,5.2266e+07
8192,32,20,0.010403,5.2266e+07
8192,32,25,0.0041356,5.2266e+07
8192,32,30,0.0023612,5.2266e+07
8192,64,10,0.079327,5.2031e+07
8192,64,15,0.029616,5.2031e+07
8192,64,20,0.010204,5.2031e+07
8192,64,25,0.0037027,5.2031e+07
8192,64,30,0.0017609,5.2031e+07
8192,128,10,0.079063,5.1563e+07
8192,128,15,0.029387,5.1563e+07
8192,128,20,0.010054,5.1563e+07
8192,128,25,0.0035797,5.1563e+07
8192,128,30,0.0015706,5.1563e+07
8192,256,10,0.079138,5.0625e+07
8192,256,15,0.029498,5.0625e+07
8192,256,20,0.0099906,5.0625e+07
8192,256,25,0.0035208,5.0625e+07
8192,256,30,0.0015359,5.0625e+07
8192,512,10,0.078995,4.875e+07
8192,512,15,0.029493,4.875e+07
8192,512,20,0.010111,4.875e+07
8192,512,25,0.0036188,4.875e+07
8192,512,30,0.0016444,4.875e+07
8192,1024,10,0.078912,4.5e+07
8192,1024,15,0.02948,4.5e+07
8192,1024,20,0.010217,4.5e+07
8192,1024,25,0.0037792,4.5e+07
8192,1024,30,0.0018454,4.5e+07
8192,2048,10,0.16098,3.75e+07
8192,2048,15,0.12409,3.75e+07
8192,2048,20,0.10954,3.75e+07
8192,2048,25,0.10446,3.75e+07
8192,2048,30,0.10274,3.75e+07
