256,32,15,0.10579,9e+07
256,32,20,0.045178,9e+07
256,32,25,0.017922,9e+07
256,32,30,0.0084253,9e+07
256,64,10,0.24632,7.5e+07
256,64,15,0.17356,7.5e+07
256,64,20,0.12353,7.5e+07
256,64,25,0.099175,7.5e+07
256,64,30,0.087801,7.5e+07
512,2,10,0.29687,1.0453e+08
512,2,15,0.26709,1.0453e+08
512,2,20,0.25191,1.0453e+08
512,2,25,0.24604,1.0453e+08
512,2,30,0.24416,1.0453e+08
512,4,10,0.25107,1.0406e+08
512,4,15,0.20196,1.0406e+08
512,4,20,0.17528,1.0406e+08
512,4,25,0.16444,1.0406e+08
512,4,30,0.1609,1.0406e+08
512,8,10,0.21167,1.0313e+08
512,8,15,0.1363,1.0313e+08
512,8,20,0.090449,1.0313e+08
512,8,25,0.07225,1.0313e+08
512,8,30,0.066367,1.0313e+08
512,16,10,0.1977,1.0125e+08
512,16,15,0.11111,1.0125e+08
512,16,20,0.053139,1.0125e+08
512,16,25,0.028747,1.0125e+08
512,16,30,0.021035,1.0125e+08
512,32,10,0.19496,9.75e+07
512,32,15,0.10589,9.75e+07
512,32,20,0.045079,9.75e+07
512,32,25,0.017476,9.75e+07
512,32,30,0.0079302,9.75e+07
512,64,10,0.19418,9e+07
512,64,15,0.10492,9e+07
512,64,20,0.043617,9e+07
512,64,25,0.015339,9e+07
512,64,30,0.0051826,9e+07
512,128,10,0.24811,7.5e+07
512,128,15,0.1761,7.5e+07
512,128,20,0.12719,7.5e+07
512,128,25,0.10433,7.5e+07
512,128,30,0.094972,7.5e+07
1024,2,10,0.29673,1.0477e+08
1024,2,15,0.26694,1.0477e+08
1024,2,20,0.25174,1.0477e+08
1024,2,25,0.24573,1.0477e+08
1024,2,30,0.24377,1.0477e+08
1024,4,10,0.25032,1.0453e+08
1024,4,15,0.20123,1.0453e+08
1024,4,20,0.17433,1.0453e+08
1024,4,25,0.16345,1.0453e+08
1024,4,30,0.15979,1.0453e+08
1024,8,10,0.21158,1.0406e+08
1024,8,15,0.13593,1.0406e+08
1024,8,20,0.089817,1.0406e+08
1024,8,25,0.071543,1.0406e+08
1024,8,30,0.065624,1.0406e+08
1024,16,10,0.19785,1.0313e+08
1024,16,15,0.11103,1.0313e+08
1024,16,20,0.053259,1.0313e+08
1024,16,25,0.028831,1.0313e+08
1024,16,30,0.020908,1.0313e+08
1024,32,10,0.19527,1.0125e+08
1024,32,15,0.10618,1.0125e+08
1024,32,20,0.045254,1.0125e+08
1024,32,25,0.01757,1.0125e+08
1024,32,30,0.0080154,1.0125e+08
1024,64,10,0.19471,9.75e+07
1024,64,15,0.10532,9.75e+07
1024,64,20,0.043849,9.75e+07
1024,64,25,0.015409,9.75e+07
1024,64,30,0.0052044,9.75e+07
1024,128,10,0.19443,9e+07
1024,128,15,0.10494,9e+07
1024,128,20,0.043477,9e+07
1024,128,25,0.015082,9e+07
1024,128,30,0.0047361,9e+07
1024,256,10,0.24989,7.5e+07
1024,256,15,0.17822,7.5e+07
1024,256,20,0.12992,7.5e+07
1024,256,25,0.1079,7.5e+07
1024,256,30,0.099524,7.5e+07
2048,2,10,0.29582,1.0488e+08
2048,2,15,0.26615,1.0488e+08
2048,2,20,0.25109,1.0488e+08
2048,2,25,0.24525,1.0488e+08
2048,2,30,0.24332,1.0488e+08
2048,4,10,0.25089,1.0477e+08
2048,4,15,0.20155,1.0477e+08
2048,4,20,0.17444,1.0477e+08
2048,4,25,0.16354,1.0477e+08
2048,4,30,0.15981,1.0477e+08
2048,8,10,0.2123,1.0453e+08
2048,8,15,0.13664,1.0453e+08
2048,8,20,0.089986,1.0453e+08
2048,8,25,0.071457,1.0453e+08
2048,8,30,0.065414,1.0453e+08
2048,16,10,0.19837,1.0406e+08
2048,16,15,0.11121,1.0406e+08
2048,16,20,0.053501,1.0406e+08
2048,16,25,0.028869,1.0406e+08
2048,16,30,0.020898,1.0406e+08
2048,32,10,0.19554,1.0313e+08
2048,32,15,0.10648,1.0313e+08
2048,32,20,0.045214,1.0313e+08
2048,32,25,0.017544,1.0313e+08
2048,32,30,0.0079615,1.0313e+08
2048,64,10,0.1948,1.0125e+08
2048,64,15,0.10542,1.0125e+08
2048,64,20,0.043852,1.0125e+08
2048,64,25,0.015581,1.0125e+08
2048,64,30,0.005357,1.0125e+08
2048,128,10,0.19464,9.75e+07
2048,128,15,0.1054,9.75e+07
2048,128,20,0.043814,9.75e+07
2048,128,25,0.01531,9.75e+07
2048,128,30,0.0049529,9.75e+07
2048,256,10,0.19446,9e+07
2048,256,15,0.10526,9e+07
2048,256,20,0.043661,9e+07
2048,256,25,0.015315,9e+07
2048,256,30,0.0049119,9e+07
2048,512,10,0.25097,7.5e+07
2048,512,15,0.17969,7.5e+07
2048,512,20,0.13172,7.5e+07
2048,512,25,0.11032,7.5e+07
2048,512,30,0.10243,7.5e+07
4096,2,10,0.29733,1.0494e+08
4096,2,15,0.26753,1.0494e+08
4096,2,20,0.25189,1.0494e+08
4096,2,25,0.24568,1.0494e+08
4096,2,30,0.24353,1.0494e+08
4096,4,10,0.25015,1.0488e+08
4096,4,15,0.20099,1.0488e+08
4096,4,20,0.17425,1.0488e+08
4096,4,25,0.16344,1.0488e+08
4096,4,30,0.15979,1.0488e+08
4096,8,10,0.21191,1.0477e+08
4096,8,15,0.13587,1.0477e+08
4096,8,20,0.089671,1.0477e+08
4096,8,25,0.071684,1.0477e+08
4096,8,30,0.065768,1.0477e+08
4096,16,10,0.19801,1.0453e+08
4096,16,15,0.11095,1.0453e+08
4096,16,20,0.053343,1.0453e+08
4096,16,25,0.028965,1.0453e+08
4096,16,30,0.02114,1.0453e+08
4096,32,10,0.19581,1.0406e+08
4096,32,15,0.10672,1.0406e+08
4096,32,20,0.045728,1.0406e+08
4096,32,25,0.018342,1.0406e+08
4096,32,30,0.0086753,1.0406e+08
4096,64,10,0.195,1.0313e+08
4096,64,15,0.10585,1.0313e+08
4096,64,20,0.04446,1.0313e+08
4096,64,25,0.016374,1.0313e+08
4096,64,30,0.0061167,1.0313e+08
4096,128,10,0.19479,1.0125e+08
4096,128,15,0.10557,1.0125e+08
4096,128,20,0.044226,1.0125e+08
4096,128,25,0.016067,1.0125e+08
4096,128,30,0.0058168,1.0125e+08
4096,256,10,0.19491,9.75e+07
4096,256,15,0.10565,9.75e+07
4096,256,20,0.044293,9.75e+07
4096,256,25,0.016106,9.75e+07
4096,256,30,0.0057678,9.75e+07
4096,512,10,0.1948,9e+07
4096,512,15,0.10545,9e+07
4096,512,20,0.044269,9e+07
4096,512,25,0.016228,9e+07
4096,512,30,0.0060381,9e+07
4096,1024,10,0.25037,7.5e+07
4096,1024,15,0.17936,7.5e+07
4096,1024,20,0.13169,7.5e+07
4096,1024,25,0.11098,7.5e+07
4096,1024,30,0.10338,7.5e+07
8192,2,10,0.2977,1.0497e+08
8192,2,15,0.26754,1.0497e+08
8192,2,20,0.25227,1.0497e+08
8192,2,25,0.24602,1.0497e+08
8192,2,30,0.24391,1.0497e+08
8192,4,10,0.25138,1.0494e+08
8192,4,15,0.20207,1.0494e+08
8192,4,20,0.17494,1.0494e+08
8192,4,25,0.16413,1.0494e+08
8192,4,30,0.16052,1.0494e+08
8192,8,10,0.21286,1.0488e+08
8192,8,15,0.1378,1.0488e+08
8192,8,20,0.091679,1.0488e+08
8192,8,25,0.073161,1.0488e+08
8192,8,30,0.067054,1.0488e+08
8192,16,10,0.19857,1.0477e+08
8192,16,15,0.11221,1.0477e+08
8192,16,20,0.055303,1.0477e+08
8192,16,25,0.03142,1.0477e+08
8192,16,30,0.023566,1.0477e+08
8192,32,10,0.19577,1.0453e+08
8192,32,15,0.10755,1.0453e+08
8192,32,20,0.04744,1.0453e+08
8192,32,25,0.02066,1.0453e+08
8192,32,30,0.011232,1.0453e+08
8192,64,10,0.19531,1.0406e+08
8192,64,15,0.10689,1.0406e+08
8192,64,20,0.046406,1.0406e+08
8192,64,25,0.018935,1.0406e+08
8192,64,30,0.0090823,1.0406e+08
8192,128,10,0.19533,1.0313e+08
8192,128,15,0.10668,1.0313e+08
8192,128,20,0.046246,1.0313e+08
8192,128,25,0.018843,1.0313e+08
8192,128,30,0.0088042,1.0313e+08
8192,256,10,0.19527,1.0125e+08
8192,256,15,0.10662,1.0125e+08
8192,256,20,0.0463,1.0125e+08
8192,256,25,0.018934,1.0125e+08
8192,256,30,0.0090277,1.0125e+08
8192,512,10,0.19524,9.75e+07
8192,512,15,0.10689,9.75e+07
8192,512,20,0.046654,9.75e+07
8192,512,25,0.01944,9.75e+07
8192,512,30,0.0094447,9.75e+07
8192,1024,10,0.19535,9e+07
8192,1024,15,0.10694,9e+07
8192,1024,20,0.047058,9e+07
8192,1024,25,0.020128,9e+07
8192,1024,30,0.010311,9e+07
8192,2048,10,0.253,7.5e+07
8192,2048,15,0.18359,7.5e+07
8192,2048,20,0.1379,7.5e+07
8192,2048,25,0.11787,7.5e+07
8192,2048,30,0.1105,7.5e+07
